x,y,z,current_height,timestamp
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,4,1761189949.1704392
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,4,1761189951.2520595
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,5,1761189953.3620126
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,4,1761189955.450904
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,5,1761189957.547936
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,5,1761189959.6701214
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,3,1761189961.7792094
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,6,1761189966.9344215
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,5,1761189974.1090512
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,4,1761189976.1984756
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,4,1761189978.323745
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,4,1761189980.451422
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,4,1761189982.5638008
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,4,1761189984.6531763
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,4,1761189986.7617378
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,4,1761189988.8282967
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,4,1761189990.9076777
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,4,1761189992.991285
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,4,1761189995.0914648
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,3,1761189997.2045422
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,3,1761189999.3105242
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,3,1761190001.4248662
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,3,1761190003.5161002
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,3,1761190005.5762622
200.0001220703125,-1.239776611328125e-05,-21.99993896484375,3,1761190007.6572614
-99.99989318847656,1.3589859008789062e-05,-23.0,4,1761190282.7751937
-89.0079345703125,-2.6226043701171875e-06,-23.0,3,1761190284.9002204
-63.75994873046875,-5.9604644775390625e-06,-23.0,3,1761190286.9841251
-38.607940673828125,-1.1205673217773438e-05,-23.0,3,1761190289.0964417
-13.455902099609375,2.09808349609375e-05,-23.0,3,1761190291.1950266
48.65606689453125,6.9141387939453125e-06,-23.0,4,1761190296.3742602
74.09613037109375,2.86102294921875e-06,-22.99993896484375,3,1761190298.4862378
99.44003295898438,-1.6450881958007812e-05,-23.0,3,1761190300.5863705
124.40008544921875,-1.6689300537109375e-06,-22.99993896484375,4,1761190302.688134
186.80010986328125,2.2411346435546875e-05,-22.99993896484375,3,1761190307.884915
200.0001220703125,-1.3589859008789062e-05,-23.0,4,1761190309.977089
200.0001220703125,-1.3589859008789062e-05,-23.0,4,1761190312.0620875
200.0001220703125,-1.3589859008789062e-05,-23.0,4,1761190314.1813734
200.0001220703125,-1.3589859008789062e-05,-23.0,4,1761190316.2777221
200.0001220703125,-1.3589859008789062e-05,-23.0,4,1761190318.3560092
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190320.4704368
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190322.5537593
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190324.6699467
200.0001220703125,-1.3589859008789062e-05,-23.0,2,1761190326.7396712
200.0001220703125,-1.3589859008789062e-05,-23.0,2,1761190328.8405552
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190330.9440258
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190333.047585
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190335.13541
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190337.2019145
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190339.2879992
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190341.404204
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190343.504227
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190345.6239226
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190347.703559
200.0001220703125,-1.3589859008789062e-05,-23.0,4,1761190349.7927835
200.0001220703125,-1.3589859008789062e-05,-23.0,5,1761190351.8942769
200.0001220703125,-1.3589859008789062e-05,-23.0,4,1761190354.0047078
200.0001220703125,-1.3589859008789062e-05,-23.0,4,1761190356.125121
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190361.2733412
200.0001220703125,-1.3589859008789062e-05,-23.0,5,1761190363.3901484
200.0001220703125,-1.3589859008789062e-05,-23.0,4,1761190369.6105442
200.0001220703125,-1.3589859008789062e-05,-23.0,4,1761190371.6847155
200.0001220703125,-1.3589859008789062e-05,-23.0,4,1761190373.7814267
200.0001220703125,-1.3589859008789062e-05,-23.0,4,1761190375.8578506
200.0001220703125,-1.3589859008789062e-05,-23.0,5,1761190377.9466498
200.0001220703125,-1.3589859008789062e-05,-23.0,5,1761190380.0585437
200.0001220703125,-1.3589859008789062e-05,-23.0,4,1761190382.122131
200.0001220703125,-1.3589859008789062e-05,-23.0,4,1761190384.1961186
200.0001220703125,-1.3589859008789062e-05,-23.0,4,1761190386.3054643
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190388.4076781
200.0001220703125,-1.3589859008789062e-05,-23.0,4,1761190390.464928
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190392.5475543
200.0001220703125,-1.3589859008789062e-05,-23.0,4,1761190394.6136775
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190396.6779885
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190403.7852178
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190405.8488019
200.0001220703125,-1.3589859008789062e-05,-23.0,3,1761190407.9494019
-35.9219970703125,30.09745216369629,-24.0,4,1761190525.1007028
-20.329803466796875,49.58769989013672,-24.0,3,1761190527.1790361
-4.857513427734375,68.92806243896484,-23.99993896484375,3,1761190529.24868
10.91461181640625,88.64317321777344,-24.00006103515625,3,1761190531.374471
49.7152099609375,137.1439666748047,-24.0,4,1761190536.5319695
65.42730712890625,156.78407287597656,-24.0,3,1761190538.6151755
99.955322265625,199.94407653808594,-24.0,4,1761190543.7570868
100.00006103515625,189.1074981689453,-24.0,4,1761190545.8390975
100.00009155273438,164.25144958496094,-23.99993896484375,4,1761190547.8882282
100.00003051757812,139.01153564453125,-24.0,5,1761190550.0093467
100.00006103515625,113.57965850830078,-24.0,5,1761190552.1198018
100.0001220703125,51.96737289428711,-24.00006103515625,4,1761190557.2737412
100.00003051757812,26.727439880371094,-24.0001220703125,4,1761190559.3702302
100.00006103515625,2.4400129318237305,-24.00006103515625,4,1761190561.4734015
103.95849609375,-1.1682510375976562e-05,-24.0001220703125,4,1761190563.5720236
128.74288940429688,2.1457672119140625e-06,-24.0,3,1761190565.6570008
149.58648681640625,6.67572021484375e-06,-23.99993896484375,3,1761190567.7578287
137.51004028320312,393.1897888183594,-24.0,1,1761190663.7128944
137.510009765625,331.238037109375,-24.0,4,1761190668.8870976
137.50997924804688,306.28607177734375,-23.99993896484375,5,1761190670.9642951
137.51007080078125,280.7582092285156,-24.00006103515625,5,1761190673.0761807
137.51007080078125,255.90211486816406,-24.00006103515625,5,1761190675.167018
137.51004028320312,200.1255645751953,-24.00006103515625,4,1761190680.296457
-99.99995422363281,-1.430511474609375e-06,-24.50006103515625,4,1761190876.19912
-89.39192199707031,-8.821487426757812e-06,-24.5,3,1761190878.2916324
-64.62393188476562,-1.2874603271484375e-05,-24.50006103515625,3,1761190880.354465
-39.855926513671875,-1.7642974853515625e-05,-24.49993896484375,3,1761190882.4192555
-14.608001708984375,1.52587890625e-05,-24.5,3,1761190884.5412462
10.4481201171875,-9.5367431640625e-07,-24.49993896484375,2,1761190886.6131089
73.04000854492188,-9.5367431640625e-07,-24.50006103515625,3,1761190891.822545
98.09609985351562,-2.0265579223632812e-05,-24.50006103515625,3,1761190893.9129777
123.15213012695312,-5.0067901611328125e-06,-24.5,3,1761190896.0135176
185.360107421875,1.9550323486328125e-05,-24.50006103515625,4,1761190901.1968129
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190903.2829912
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761190905.3905625
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190907.5023215
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190909.593596
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190911.667325
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190913.7601674
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190915.8642714
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190917.9541466
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761190920.0090332
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761190922.1178699
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761190924.198426
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761190926.2802153
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761190928.39105
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190930.4952698
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190932.5929573
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190934.725841
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761190936.8137462
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761190938.9004192
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761190940.9946935
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761190943.1090899
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190945.2022297
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190947.2894537
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190949.4139209
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190951.4673927
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190953.5767245
200.00018310546875,-1.5497207641601562e-05,-24.5,5,1761190959.7321086
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190966.874225
200.00018310546875,-1.5497207641601562e-05,-24.5,5,1761190968.9692776
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190971.0722506
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190973.1566675
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190975.267414
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190977.3382618
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190979.429915
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190981.5406554
200.00018310546875,-1.5497207641601562e-05,-24.5,5,1761190983.640805
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761190985.7448268
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761190987.822734
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761190989.8833919
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761190991.9635427
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761190994.0866163
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761190996.1556585
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761190998.2467172
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761191000.3134625
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761191002.4151797
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761191004.5109167
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761191006.5978718
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761191008.6889644
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761191010.8027525
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761191012.9215837
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761191015.0001466
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761191017.069809
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761191019.1549997
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761191021.2572265
200.00018310546875,-1.5497207641601562e-05,-24.5,4,1761191023.3206925
200.00018310546875,-1.5497207641601562e-05,-24.5,3,1761191025.4144006
-35.382232666015625,30.772138595581055,-25.5001220703125,3,1761191146.124086
-19.969940185546875,50.03750228881836,-25.5001220703125,3,1761191148.1680613
-4.377716064453125,69.52774047851562,-25.5001220703125,3,1761191150.2469547
11.214447021484375,89.01800537109375,-25.5001220703125,2,1761191152.3539515
49.65521240234375,137.06898498535156,-25.50006103515625,4,1761191157.477472
65.36746215820312,156.7091827392578,-25.5,3,1761191159.568831
81.13949584960938,176.42433166503906,-25.5001220703125,2,1761191161.6792662
100.00006103515625,188.0518341064453,-25.5001220703125,4,1761191166.8417559
100.00006103515625,162.9079132080078,-25.5001220703125,5,1761191168.9297166
100.00003051757812,137.85989379882812,-25.50006103515625,5,1761191171.0236638
100.00003051757812,112.52401733398438,-25.50006103515625,5,1761191173.1324508
100.00006103515625,87.18812561035156,-25.50018310546875,5,1761191175.228185
100.00003051757812,61.85218811035156,-25.500244140625,6,1761191177.35633
100.00003051757812,1.6087384223937988,-25.500244140625,4,1761191182.527524
105.14401245117188,-1.239776611328125e-05,-25.50018310546875,4,1761191184.576748
129.99044799804688,1.1920928955078125e-06,-25.5001220703125,3,1761191186.679129
149.81088256835938,5.0067901611328125e-06,-25.5001220703125,3,1761191188.7447238
-100.00001525878906,-4.0531158447265625e-06,-25.50006103515625,4,1761191559.756332
-88.52789306640625,-6.9141387939453125e-06,-25.49993896484375,4,1761191561.8807676
-63.663970947265625,-1.1205673217773438e-05,-25.4998779296875,4,1761191563.9352756
-38.703948974609375,2.5510787963867188e-05,-25.49993896484375,4,1761191566.0139954
-13.935943603515625,1.52587890625e-05,-25.50006103515625,4,1761191568.1002417
11.312103271484375,-1.5735626220703125e-05,-25.49993896484375,3,1761191570.178906
36.368072509765625,-3.0994415283203125e-06,-25.50006103515625,3,1761191572.2917047
98.28814697265625,-2.1457672119140625e-05,-25.5,4,1761191577.430107
123.53616333007812,-5.9604644775390625e-06,-25.5,3,1761191579.553216
148.68804931640625,3.814697265625e-06,-25.50006103515625,3,1761191581.632174
173.5521240234375,-1.5735626220703125e-05,-25.5,4,1761191583.6978853
197.26165771484375,-1.9073486328125e-05,-25.50006103515625,3,1761191585.7546256
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191587.8580608
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,3,1761191589.9306161
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,3,1761191592.0406213
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,3,1761191594.1305094
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191596.1809824
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191598.2702334
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,3,1761191600.3681355
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191602.4455566
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191604.5276558
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191606.5989022
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,3,1761191608.6795092
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191610.770021
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191612.8408227
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191618.9969423
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191621.0766363
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,5,1761191623.1806664
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,5,1761191625.2906182
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,5,1761191627.3841486
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,5,1761191629.4978378
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,5,1761191631.5728521
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191633.6414533
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,5,1761191635.7390108
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191637.8058736
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,5,1761191639.8640983
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191645.0450673
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,3,1761191647.1599827
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,3,1761191649.277906
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,3,1761191654.4334292
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191656.5269015
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191661.6989648
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191663.795219
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191665.8763642
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191667.9660208
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191670.0308256
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191672.129375
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191674.2431245
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191676.2949724
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191678.3845713
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,5,1761191680.4284673
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191682.5092437
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,4,1761191684.615677
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,3,1761191686.712896
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,3,1761191688.815398
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,3,1761191690.9035797
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,3,1761191692.9977584
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,3,1761191695.1062913
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,3,1761191697.1747658
200.00018310546875,-1.6927719116210938e-05,-25.50006103515625,3,1761191699.248119
-35.322265625,30.84706687927246,-26.50018310546875,3,1761191816.364096
-19.910003662109375,50.11245346069336,-26.50006103515625,3,1761191818.4183557
-4.4976806640625,69.3778305053711,-26.5001220703125,3,1761191820.497452
34.182952880859375,117.72867584228516,-26.5001220703125,4,1761191825.6493516
49.7152099609375,137.14395141601562,-26.5001220703125,3,1761191827.7096941
65.42733764648438,156.78408813476562,-26.5001220703125,3,1761191829.803874
99.9693603515625,199.96165466308594,-26.5001220703125,3,1761191834.9751277
100.0001220703125,188.2438201904297,-26.50006103515625,4,1761191837.0751643
99.99996948242188,163.38768005371094,-26.5001220703125,4,1761191839.1622326
100.0,138.24378967285156,-26.50018310546875,5,1761191841.262734
100.00003051757812,112.81192016601562,-26.50006103515625,5,1761191843.3806562
100.0001220703125,87.57203674316406,-26.500244140625,5,1761191845.4804988
100.00003051757812,62.42805480957031,-26.500244140625,6,1761191847.58439
100.00006103515625,37.09215545654297,-26.50018310546875,5,1761191849.6950583
104.97830200195312,-1.430511474609375e-05,-26.500244140625,3,1761191854.8863256
130.27838134765625,2.384185791015625e-07,-26.5001220703125,3,1761191856.9900007
149.8226318359375,3.5762786865234375e-06,-26.5001220703125,3,1761191859.058343
88.42001342773438,348.9923400878906,-26.5001220703125,4,1761191959.0416024
88.42010498046875,324.04034423828125,-26.5001220703125,4,1761191961.1093202
88.4200439453125,299.28033447265625,-26.50006103515625,4,1761191963.1714118
88.4200439453125,274.2322998046875,-26.50018310546875,4,1761191965.2867956
88.4200439453125,249.184326171875,-26.5001220703125,4,1761191967.3657565
88.4200439453125,223.84837341308594,-26.5,5,1761191969.4618242
88.4200439453125,201.1830596923828,-26.50006103515625,5,1761191971.5684834
